Order ID,PaymentMode,Binders,Bookcases,Chairs,Electronic Games,Laptops,Markers,Paper,Pens,Phones,Printers,Sofas,Tables
B-25004,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-25006,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25010,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25011,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-25022,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25024,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-25025,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-25025,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25028,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25030,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25032,COD,0,0,0,1,0,0,0,1,0,0,0,0
B-25032,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25036,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-25038,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25042,COD,0,0,0,0,0,0,0,1,0,0,0,1
B-25043,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25044,Credit Card,0,0,0,0,0,0,1,1,0,0,0,0
B-25051,Credit Card,0,0,0,0,0,0,1,0,0,0,0,1
B-25060,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25060,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25064,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-25064,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25065,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25068,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25071,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25099,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-25099,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-25099,UPI,0,0,1,0,0,0,0,0,0,0,0,0
B-25101,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-25102,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25104,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-25104,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25106,Credit Card,0,0,0,1,0,0,0,0,1,0,0,0
B-25112,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-25120,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25120,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25131,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-25131,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-25138,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25142,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25142,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-25148,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25148,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-25153,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25154,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25156,Credit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25157,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25159,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25163,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-25166,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-25166,UPI,0,0,1,0,0,0,0,0,0,0,0,0
B-25170,EMI,1,0,0,0,0,0,0,0,0,0,0,0
B-25170,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25171,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25182,Credit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25189,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25192,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-25193,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-25196,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25198,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25200,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-25203,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-25222,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-25223,COD,0,0,0,0,0,0,1,0,1,0,0,0
B-25226,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-25227,UPI,0,0,0,0,0,0,0,0,0,0,1,1
B-25228,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25232,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25232,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-25234,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-25236,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-25237,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-25238,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-25238,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-25241,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25243,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-25243,EMI,0,1,0,0,0,0,0,0,0,0,0,1
B-25243,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-25251,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-25251,UPI,0,0,1,0,0,0,0,0,0,0,0,0
B-25258,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-25266,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-25266,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-25267,COD,1,0,0,0,0,0,0,0,0,0,0,1
B-25283,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-25292,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25295,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25295,EMI,1,0,0,0,0,0,0,0,0,0,0,0
B-25298,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-25303,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-25316,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25317,COD,0,0,0,0,0,0,0,0,0,1,0,0
B-25325,Credit Card,0,0,0,0,0,0,0,1,1,0,0,1
B-25325,EMI,1,0,0,0,0,0,0,0,0,0,0,0
B-25326,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-25328,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25329,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25330,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25331,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-25342,EMI,1,0,0,0,0,0,0,0,0,0,0,1
B-25342,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25346,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-25350,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25352,COD,0,0,0,0,0,0,0,0,0,1,0,0
B-25359,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25363,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25364,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25369,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25369,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-25372,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25372,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25372,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-25381,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-25382,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25383,Credit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25387,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25388,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-25394,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25396,EMI,0,1,0,0,0,0,0,1,0,0,0,0
B-25398,COD,0,0,0,0,0,0,0,0,0,1,0,0
B-25400,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25400,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-25401,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25406,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-25410,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25413,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25423,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25424,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25424,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25424,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25426,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25426,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25426,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-25427,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-25427,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-25427,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-25430,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-25430,Credit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25435,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25435,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-25436,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-25437,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25441,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25441,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25441,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-25443,EMI,0,0,0,0,0,0,0,0,1,0,0,0
B-25443,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-25444,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25447,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25454,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25456,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25462,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-25463,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25464,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-25464,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25464,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-25465,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25465,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-25471,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25477,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-25483,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25483,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25486,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25488,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25488,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-25492,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25492,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-25495,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25495,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-25496,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25497,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25497,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25501,EMI,1,0,0,0,0,0,0,0,0,0,0,0
B-25502,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25504,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-25507,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25510,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-25511,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-25511,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-25515,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-25517,EMI,0,1,0,0,0,0,0,1,0,0,0,0
B-25526,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-25529,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25532,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-25537,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25541,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25541,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-25545,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-25548,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-25549,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25549,UPI,0,0,0,0,0,0,1,0,0,1,0,0
B-25552,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25552,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25553,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-25553,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25553,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-25555,Credit Card,0,1,0,0,0,0,0,0,1,0,0,0
B-25560,Credit Card,1,0,0,0,0,0,0,0,0,0,1,0
B-25560,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25560,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-25564,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25566,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25568,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-25573,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-25574,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25580,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-25590,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25591,Credit Card,0,0,0,0,1,0,0,0,0,0,1,0
B-25591,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25594,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25596,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25602,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25603,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25605,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-25612,EMI,0,0,0,0,0,0,0,0,1,0,0,0
B-25620,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25620,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25620,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-25630,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25640,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25645,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-25646,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25655,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-25658,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25660,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25662,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-25665,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25669,EMI,1,0,0,0,0,0,0,0,0,0,0,0
B-25673,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-25679,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-25681,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-25684,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-25690,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-25695,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-25695,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-25697,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25698,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-25701,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25701,UPI,0,0,0,0,0,0,0,1,0,0,0,1
B-25703,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-25705,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-25706,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25707,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25707,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25709,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-25713,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25714,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25715,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25715,UPI,0,0,0,0,0,0,1,0,0,0,0,1
B-25730,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-25730,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-25733,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-25735,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-25738,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-25742,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25742,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25744,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-25744,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25744,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25746,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25747,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-25747,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-25747,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-25757,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25759,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-25762,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-25763,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25763,UPI,0,0,1,0,0,1,0,1,0,0,0,0
B-25768,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-25770,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-25774,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25777,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25780,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-25789,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-25790,COD,0,0,0,0,0,0,0,0,0,1,0,0
B-25792,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25794,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-25801,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-25801,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25809,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25809,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25809,UPI,0,0,1,0,0,0,0,0,1,0,0,0
B-25810,Credit Card,0,0,1,1,0,0,0,0,0,0,0,0
B-25813,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-25815,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25819,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25823,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-25827,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-25829,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25830,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25832,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-25832,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25836,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25839,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25841,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-25841,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-25842,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25842,EMI,0,0,0,0,0,1,0,1,0,0,0,0
B-25843,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25843,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25846,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25849,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25849,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25851,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-25855,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25856,Credit Card,1,0,1,0,0,0,0,1,0,0,0,0
B-25861,Debit Card,0,0,0,1,0,0,0,0,0,0,0,1
B-25868,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25870,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-25872,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25872,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-25873,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25880,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25881,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25884,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25884,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-25885,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-25885,Debit Card,0,0,0,1,0,0,0,0,0,1,0,0
B-25888,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-25889,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25890,UPI,0,0,1,0,0,0,0,0,0,0,0,0
B-25894,COD,0,0,0,1,1,0,0,0,0,0,0,0
B-25894,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25895,EMI,0,0,0,0,0,0,0,0,1,0,0,0
B-25897,UPI,0,0,1,0,0,0,0,0,0,0,0,0
B-25898,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-25901,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-25902,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25905,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25915,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-25915,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25916,Credit Card,0,0,0,0,0,0,0,0,0,0,1,1
B-25916,UPI,0,0,0,0,0,0,0,0,1,0,1,0
B-25919,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25919,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25925,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25925,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25929,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25931,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-25935,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25936,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-25936,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25940,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-25944,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25945,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25949,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-25953,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25953,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-25955,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-25957,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-25962,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-25964,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25965,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-25966,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-25970,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25971,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25972,Debit Card,0,1,0,0,0,0,0,0,1,0,0,0
B-25976,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-25976,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-25978,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-25979,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25983,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-25983,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-25986,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-25988,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-25990,COD,0,1,0,0,0,0,1,0,0,0,0,0
