Order ID,PaymentMode,Binders,Bookcases,Chairs,Electronic Games,Laptops,Markers,Paper,Pens,Phones,Printers,Sofas,Tables
B-25990,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-25991,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-25992,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-25992,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-25996,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-25999,Credit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-25999,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-26009,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-26017,COD,0,0,0,0,0,0,0,0,0,1,0,0
B-26018,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26019,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-26023,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-26026,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-26026,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26026,Debit Card,0,0,0,0,0,0,1,1,0,0,0,0
B-26029,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26032,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-26032,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26032,Debit Card,0,0,0,0,0,0,0,0,0,0,1,1
B-26033,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-26034,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-26034,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26035,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-26035,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26038,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26038,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-26041,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-26043,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-26046,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26046,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26059,COD,0,0,0,0,1,0,0,0,1,0,0,0
B-26065,Credit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-26066,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26068,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26069,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26069,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-26076,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26076,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-26083,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26088,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26095,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-26095,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26098,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-26106,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26112,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26114,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-26116,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26119,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26119,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-26120,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26121,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26122,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-26125,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-26125,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26136,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-26137,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26138,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26139,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26139,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26144,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-26144,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26144,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26145,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-26146,COD,0,0,0,0,0,1,0,0,0,1,0,0
B-26153,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26157,COD,0,0,0,0,0,0,1,1,0,0,0,0
B-26159,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26159,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26165,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26166,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-26166,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-26167,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-26168,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26185,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26191,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26195,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-26209,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26209,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26212,Debit Card,0,0,0,0,0,1,1,0,0,0,0,0
B-26213,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26213,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-26215,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-26219,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26222,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-26222,Credit Card,0,0,0,1,0,0,0,1,0,0,0,0
B-26224,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-26224,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-26225,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-26228,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26232,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-26240,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26244,EMI,0,0,0,0,0,0,1,0,1,0,0,0
B-26245,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-26251,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-26251,Debit Card,1,1,0,0,0,0,0,0,0,0,0,0
B-26257,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26258,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26258,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-26259,UPI,0,0,1,0,0,0,0,0,0,0,0,0
B-26268,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26277,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-26277,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26279,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26279,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-26284,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26287,COD,0,0,0,1,0,0,1,0,0,0,0,0
B-26287,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26287,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-26288,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26292,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26293,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26293,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26293,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-26296,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26298,EMI,0,0,0,0,0,0,0,0,1,0,0,0
B-26299,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26299,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26299,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-26309,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-26312,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26312,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-26317,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26319,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26319,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-26319,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26321,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26322,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26324,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26325,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26332,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-26332,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26332,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26347,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26352,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-26352,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26353,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-26353,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-26357,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26365,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-26365,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-26366,COD,1,0,0,0,0,0,0,0,0,0,0,0
B-26366,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26367,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26370,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26379,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26383,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26383,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-26393,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26397,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26402,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-26405,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-26409,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26419,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-26420,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26425,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-26426,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26428,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26443,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26445,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26453,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26454,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26456,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-26457,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26464,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26464,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-26464,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-26466,EMI,0,0,0,0,0,1,0,0,0,1,0,0
B-26469,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-26469,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-26470,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-26470,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-26478,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26485,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26489,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-26489,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26489,Debit Card,0,0,1,0,0,0,0,0,0,0,1,0
B-26495,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26496,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26496,Debit Card,0,0,0,0,0,0,1,0,0,0,0,1
B-26501,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-26505,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26507,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26508,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26508,EMI,0,0,0,0,0,0,1,0,0,0,0,0
B-26510,UPI,0,0,0,0,0,0,1,0,0,0,0,0
B-26516,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-26516,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-26522,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-26523,EMI,0,0,0,0,0,0,0,0,1,0,0,0
B-26523,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-26526,Credit Card,0,1,0,0,0,0,0,0,1,0,0,0
B-26528,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-26537,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-26543,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26545,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26552,Credit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26554,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26554,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-26556,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-26557,COD,0,0,0,0,1,0,0,0,0,1,0,0
B-26557,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26563,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26564,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-26564,Credit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-26565,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26571,COD,0,0,0,0,0,0,1,0,0,1,0,0
B-26572,EMI,0,1,0,0,0,1,0,0,0,0,0,0
B-26573,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26576,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26580,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26586,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26586,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-26587,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26587,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-26592,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26592,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26598,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26598,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26599,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-26601,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-26601,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26603,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-26607,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26610,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26612,Debit Card,0,0,0,0,0,0,0,0,1,0,1,0
B-26613,COD,0,0,0,0,0,0,1,0,0,0,0,0
B-26613,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-26622,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26622,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26623,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26628,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26640,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26640,EMI,0,0,0,0,1,0,0,0,0,0,0,0
B-26643,COD,0,0,0,0,0,0,1,0,0,1,0,0
B-26643,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26654,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26654,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26654,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26656,EMI,0,0,0,0,0,0,0,1,1,0,0,0
B-26659,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26661,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26668,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-26670,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-26672,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26672,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-26675,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-26677,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26678,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26679,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-26679,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26684,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26698,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-26703,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-26712,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26712,UPI,0,0,0,0,0,1,0,0,0,0,0,0
B-26716,Debit Card,1,0,0,0,0,0,0,0,0,0,0,1
B-26716,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-26723,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-26724,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-26726,Debit Card,0,0,0,1,0,0,0,0,0,0,0,0
B-26726,EMI,0,0,0,0,0,0,0,0,0,0,0,1
B-26730,COD,0,0,1,0,0,0,0,0,0,0,0,0
B-26730,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26730,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26734,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-26735,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-26739,UPI,0,0,0,0,0,0,0,0,0,0,0,1
B-26740,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26740,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26740,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-26742,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26743,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-26747,Credit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26747,UPI,0,0,0,0,0,0,0,0,0,0,1,0
B-26750,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26752,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26752,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26754,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26757,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26759,COD,1,0,0,0,0,0,0,0,0,1,0,0
B-26765,COD,0,0,0,0,0,0,0,0,0,1,0,0
B-26767,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26772,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26776,UPI,0,0,0,1,0,0,0,0,0,1,0,0
B-26789,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-26790,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26790,UPI,0,0,0,0,1,0,0,0,0,0,0,0
B-26792,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-26794,Debit Card,0,1,1,0,0,0,0,0,0,0,0,0
B-26795,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-26795,Credit Card,0,0,1,0,0,1,0,0,0,0,0,0
B-26796,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-26797,Credit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26800,EMI,0,0,0,0,0,0,0,1,0,0,0,0
B-26800,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-26803,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26803,UPI,0,0,0,0,0,0,0,0,0,1,0,0
B-26804,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26804,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26805,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26806,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-26817,COD,0,0,0,0,1,0,0,0,0,0,0,0
B-26819,Debit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26820,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-26835,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26837,Credit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26837,UPI,0,1,0,0,0,0,0,0,0,0,0,0
B-26839,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26839,EMI,0,0,0,0,0,0,0,0,1,0,0,0
B-26841,Credit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26841,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-26842,Debit Card,0,0,0,0,0,1,0,0,0,1,0,0
B-26843,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26843,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-26844,COD,0,0,0,1,0,0,0,0,0,0,0,0
B-26845,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26863,EMI,0,0,1,0,0,0,0,0,0,0,0,0
B-26864,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-26872,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26872,UPI,0,0,0,0,0,0,0,0,1,0,0,0
B-26878,Credit Card,0,0,0,0,0,0,0,0,1,0,0,0
B-26883,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26885,Credit Card,0,0,0,0,1,0,0,0,0,0,0,1
B-26890,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26894,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26896,EMI,0,0,0,0,0,0,0,0,0,1,0,0
B-26898,Credit Card,0,0,0,1,0,0,0,1,0,0,0,0
B-26898,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-26899,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26904,Debit Card,0,0,0,0,0,0,1,0,0,0,0,0
B-26906,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26909,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26910,COD,0,0,0,0,0,0,0,0,0,0,0,1
B-26910,Debit Card,0,0,1,0,0,0,0,0,0,0,0,0
B-26910,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-26912,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26916,UPI,0,0,1,0,0,0,0,1,0,0,1,0
B-26922,EMI,1,0,0,0,0,0,0,0,0,0,0,0
B-26924,COD,0,0,0,0,0,0,0,1,0,0,0,0
B-26926,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26928,Credit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26929,COD,0,0,0,0,0,0,0,0,0,0,1,0
B-26932,EMI,0,0,0,0,0,0,0,1,0,0,0,1
B-26938,EMI,0,0,0,0,0,0,0,0,0,0,1,0
B-26939,Debit Card,0,0,0,0,0,0,0,0,0,0,0,1
B-26939,EMI,0,1,0,0,0,0,0,0,0,0,0,0
B-26942,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26945,Debit Card,0,0,0,0,0,0,0,0,0,1,0,0
B-26945,EMI,0,0,0,0,0,1,0,0,0,0,0,0
B-26955,Debit Card,1,0,0,0,0,0,0,0,0,0,0,0
B-26961,Debit Card,0,0,0,0,0,0,0,0,0,0,1,0
B-26964,Credit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26965,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26969,Credit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26969,Debit Card,0,0,0,0,0,0,0,1,0,0,0,0
B-26972,Debit Card,0,0,0,0,0,1,0,0,0,0,0,0
B-26975,Credit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26975,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-26975,UPI,0,0,0,0,0,0,0,1,0,0,0,0
B-26978,COD,0,1,0,0,0,0,0,0,0,0,0,0
B-26978,Debit Card,0,0,0,0,1,0,0,0,0,0,0,0
B-26978,UPI,1,0,0,0,0,0,0,0,0,0,0,0
B-26980,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26986,COD,0,0,0,0,0,0,0,0,1,0,0,0
B-26987,EMI,0,0,0,1,0,0,0,0,0,0,0,0
B-26988,COD,0,0,0,0,0,1,0,0,0,0,0,0
B-26988,UPI,0,0,0,1,0,0,0,0,0,0,0,0
B-26993,Debit Card,0,1,0,0,0,0,0,0,0,0,0,0
B-26999,UPI,0,0,0,0,0,0,0,0,0,0,0,1
